Cluster_1,project,scanno,amp_jy,X_loc_pixels,y_loc_pixels,RA,DEC,cluster_2,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,int_flux_err_Jy,amp_snr,x_snr,y_snr,sigma_snr,int_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type,Separation
ACT-CLJ0845.4+0327,AGBT21B_298_02,14,0.007,237,162,131.3298,3.4601,ACT-CLJ0845.4+0327_298_02_s014,237.0,162.0,3.2,2.0,10.0,131.3303275804848,3.4595787902781265,7.272204110766207E-4,0.005469334126872517,236.9999988755503,161.9999995971938,2.9999688203183985,0.008836489843912464,1.2516789742902213E-4,24.127759544343473,237.17411030779496,162.41906260247615,2.4114383453722934,25.18727397199452,22.18105125427246,0.0,2.1191999258007854E-4,1438689.75,,,,,,,,,,,2.6672084594262544
ACT-CLJ0848.4+0412,AGBT21B_298_02,15,0.003,236,236,132.0658,4.2443,ACT-CLJ0848.4+0412_298_02_s015,237.0,237.0,3.2,2.0,10.0,132.06593056694535,4.2441687403603385,0.0010284447868819289,0.00435335445328794,236.99999928206825,236.999999243587,2.9999927434466427,0.007033577589597354,1.2560310873430662E-4,11.283723987259696,237.12485433436197,237.05240517887682,2.9329632283175493,17.425190532691914,10.834724426269531,0.0,3.13261232804507E-4,796231.25,,,,,,,,,,,0.6653109436077423
ACT-CLJ0849.8+0440,AGBT21B_298_02,19,0.01,172,172,132.4499,4.6756,ACT-CLJ0849.8+0440_298_02_s019,173.0,173.0,3.2,2.0,10.0,132.45022835026003,4.6752600065535175,1.5083862077905092E-4,0.018289944131871017,172.99998280184968,172.99998152574886,2.999840470650482,0.029547486552312336,1.2903734238805815E-4,110.32215501931441,173.09885131166004,173.0995432477302,2.7702544686174595,151.98961326281636,107.25403594970703,0.0,1.4318122703116387E-4,3305689.5,,,,,,,,,,,1.6989879339246508
ACT-CLJ0852.2-0101,AGBT21B_298_02,20,0.007,162,207,133.0735,-0.9984,ACT-CLJ0852.2-0101_298_02_s020,162.0,208.0,3.2,2.0,10.0,133.074066162,-0.9983614052803205,4.4602856784319733E-4,0.005805105318535607,161.9999996149968,207.99999604804785,2.9999861451508596,0.009379084451559194,1.273693811206345E-4,35.96271912797153,162.3481136305248,207.64658323980163,2.680839271240006,46.3987114447909,34.482086181640625,0.0,1.4377519255504012E-4,3125978.5,,,,,,,,,,,2.0425981138753047
ACT-CLJ0853.4+0132,AGBT21B_298_02,21,0.003,237,162,133.3229,1.5397,ACT-CLJ0853.4+0132_298_02_s021,237.0,163.0,3.2,2.0,10.0,133.32341533692386,1.5396715309435978,7.272850499956574E-4,0.003860167196040752,237.00000019456027,162.99999812612853,2.9999925365055984,0.006236749620953751,1.276847269058916E-4,16.046252692176463,237.4225133719277,162.67462290231435,2.7699417005513847,22.101753406399887,15.860054969787598,0.0,2.0707389921881258E-4,1665716.875,,,,,,,,,,,1.8573791075411414
ACT-CLJ0856.3+0146,AGBT21B_298_02,25,0.01,162,162,134.0875,1.7822,ACT-CLJ0856.3+0146_298_02_s025,162.0,162.0,3.2,2.0,10.0,134.087860107,1.7817120552099937,1.1449174941446924E-16,0.01813981623797258,161.9999872256228,161.99999517707857,2.999853783717605,0.029305214375184768,1.282679491967039E-4,123.42075001328507,162.20506410445415,162.370680206812,2.780367798583587,171.27916074046053,119.0649185180664,0.0,1.251889916602522E-4,4102961.25,,,,,,,,,,,2.182743610066239
ACT-CLJ0856.4-0013,AGBT21B_298_02,26,0.007,172,172,134.0993,-0.2242,ACT-CLJ0856.4-0013_298_02_s026,173.0,173.0,5.120000000000001,2.0,10.0,134.09966276787952,-0.22451851042300056,1.5083862077910733E-4,0.006240197789244997,172.99999853164675,172.999998342213,2.999980451982712,0.010082008285833763,1.259961655302049E-4,42.077061420243155,173.24531371485529,173.18259043448992,2.8643526955765277,61.974100568040676,41.98013687133789,0.0,1.2341432739049196E-4,4591581.0,,,,,,,,,,,1.7379103463229284
ACT-CLJ0856.5+0143,AGBT21B_298_02,27,0.003,162,207,134.1296,1.7494,ACT-CLJ0856.5+0143_298_02_s027,162.0,207.0,3.2,2.0,10.0,134.130142212,1.748800538988803,4.363322958734615E-4,0.003937393191590442,161.99999991092685,206.99999978063755,2.999990864907828,0.006361514121605217,1.2567285102937128E-4,24.494132978205432,162.40922859329277,207.3720346287078,2.578489967561015,29.235115119201993,22.956270217895508,0.0,1.437148603145033E-4,3480870.5,,,,,,,,,,,2.9093190437677703
ACT-CLJ0857.8+0310,AGBT21B_298_02,28,0.001,237,162,134.4235,3.1765,ACT-CLJ0857.8+0310_298_02_s028,238.0,163.0,3.2,2.0,10.0,134.42351786716458,3.1765037888699,7.369804682173095E-4,0.0014783526862452608,237.99999999986954,162.9999999999435,2.9999999627998135,0.002388539339106912,1.2576884627730036E-4,5.851517881931852,237.91403026498276,163.15941993100236,2.6312982954632065,7.273116605031973,5.603302001953125,0.0,2.27522716159001E-4,1445189.875,,,,,,,,,,,0.06559473906178274
ACT-CLJ0859.4+0308,AGBT21B_298_02,31,0.01,162,279,134.876,3.2094,ACT-CLJ0859.4+0308_298_02_s031,163.0,279.0,3.2,2.0,10.0,134.87599996837153,3.2088698503977846,0.0011345049908367338,0.016579643457940583,162.9999670720074,278.99999097001694,2.9998631928544444,0.0267848939219258,1.2579651946909777E-4,39.63633475027257,162.47831785099652,279.17647550148934,2.6458016819801995,49.810386206441045,37.14675521850586,0.0,3.7846542545594275E-4,440595.0,,,,,,,,,,,1.908317471507996
ACT-CLJ0901.5+0301,AGBT21B_298_02,32,0.007,162,162,135.3858,3.0181,ACT-CLJ0901.5+0301_298_02_s032,163.0,162.0,3.2,2.0,10.0,135.38581147109048,3.017490148398033,9.696273857066524E-6,0.005821243955167659,162.99999613838304,161.99999937620643,2.999989945078386,0.009405182849513777,1.2810156383105282E-4,41.172749050698464,162.5382425928968,162.31602057897283,2.663433934613486,52.43310392978025,38.99921798706055,0.0,1.2878444977104664E-4,4050978.75,,,,,,,,,,,2.195936793258217
ACT-CLJ0901.7+0408,AGBT21B_298_02,33,0.003,172,172,135.4404,4.1459,ACT-CLJ0901.7+0408_298_02_s033,173.0,173.0,3.2,2.0,10.0,135.4407264956522,4.145583572204284,1.5083862077884294E-4,0.0041453159538082564,172.9999990653859,172.99999871555067,2.9999919977890435,0.0066974530131947325,1.3157306477379446E-4,25.08638465046043,173.07930632104453,172.91774228370178,2.8438761064830302,36.42262705287213,24.56045913696289,0.0,1.4026711869519204E-4,3765681.0,,,,,,,,,,,1.6340391662789187
ACT-CLJ0903.4-0136,AGBT21B_298_02,34,0.001,162,207,135.8725,-1.5797,ACT-CLJ0903.4-0136_298_02_s034,163.0,207.0,3.2,2.0,10.0,135.87247584912498,-1.5802119740968734,4.3644001893199694E-4,0.0018045239008719995,162.99999992841356,206.99999996510036,2.9999997403282146,0.0029155259948674883,1.3404727689318805E-4,9.424756353318356,162.94703604566485,207.19805659107865,2.492404839658125,10.51039767710002,8.572978019714355,0.0,1.763424079399556E-4,2148526.5,,,,,,,,,,,1.8451793877801048
ACT-CLJ0904.5+0426,AGBT21B_298_02,37,0.01,236,236,136.0924,4.4857,ACT-CLJ0904.5+0426_298_02_s037,237.0,237.0,3.2,2.0,10.0,136.09257423278603,4.4855598580986,0.0010284447868818619,0.016668453439651915,236.99996198042186,236.9999644433265,2.999839022096976,0.026927935080656114,1.3957338690492847E-4,31.89592871380203,236.60764816585424,236.47183298185593,2.6935551171895242,41.543093264638465,29.82366943359375,0.0,4.830100806429982E-4,267563.46875,,,,,,,,,,,0.8037576751664193
ACT-CLJ0905.6+0434,AGBT21B_298_02,38,0.007,162,279,136.4153,4.6395,ACT-CLJ0905.6+0434_298_02_s038,161.0,279.0,3.2,2.0,10.0,136.41637464209168,4.638913547690242,0.001134504990836768,0.004453356120955003,161.00000330500734,279.0000014883145,2.9999533921336967,0.007194958374178882,1.4204638785541833E-4,6.754586858350731,161.82756217381453,279.3730932347035,2.3916323989585644,6.935846801911301,5.918116092681885,0.0,5.740965134464204E-4,217758.765625,,,,,,,,,,,4.396413309577209
ACT-CLJ0907.8+0057,AGBT21B_298_02,39,0.003,162,162,136.9716,0.9518,ACT-CLJ0907.8+0057_298_02_s039,162.0,162.0,5.120000000000001,2.0,10.0,136.972167969,0.9512657523160044,7.979727989493313E-17,0.004160715754434566,161.99999942935167,162.00000010467525,2.9999904392269956,0.006722326988557249,1.4689719652331918E-4,21.643621727641175,162.24311798491402,162.4919928611791,2.7139736631630837,28.61890663494557,20.652563095092773,0.0,1.6634292842354625E-4,2403636.5,,,,,,,,,,,2.806865275326027
ACT-CLJ0907.9+0254,AGBT21B_298_02,40,0.001,172,172,136.9775,2.9162,ACT-CLJ0907.9+0254_298_02_s040,173.0,172.0,3.2,2.0,10.0,136.9778287235929,2.9153038548858876,1.441454727524515E-4,0.0019204399603389587,172.99999979631812,171.99999997919826,2.999996837758306,0.00310280278844963,1.487468655183438E-4,8.458430214573356,173.072200423891,172.50005915175655,2.7137781698110643,11.182793485267227,8.336390495300293,0.0,1.945969561347738E-4,2162627.0,,,,,,,,,,,3.4355335422154765
ACT-CLJ0913.2+0349,AGBT21B_298_02,43,0.01,237,162,138.2706,3.8234,ACT-CLJ0913.2+0349_298_02_s043,237.0,163.0,3.2,2.0,10.0,138.27115238283855,3.823404770422511,7.272850499958304E-4,0.01664501684940263,236.99999821522366,162.99996979243522,2.999890173310518,0.026890990231122455,1.6287730656998245E-4,42.149693052978236,237.31306402141522,162.6053062665079,2.6658636168571155,53.77521017045195,39.95307922363281,0.0,3.5236310213804245E-4,625948.4375,,,,,,,,,,,1.9842259507197384
ACT-CLJ0914.7+0011,AGBT21B_298_02,44,0.007,236,236,138.6537,0.2327,ACT-CLJ0914.7+0011_298_02_s044,237.0,236.0,3.2,2.0,10.0,138.65381335592681,0.23196218075648795,0.0010216115005271672,0.005216005359297713,236.99999705085406,235.99999697357464,2.9999883950642174,0.00842731104085331,1.6998950166262458E-4,7.578397472542934,236.51396037397782,235.7605968513353,2.4558350684711754,8.20517064833977,7.135047435760498,0.0,6.978611345402896E-4,104593.03125,,,,,,,,,,,2.6873324249380097
ACT-CLJ0916.1-0024,AGBT21B_298_02,47,0.001,162,162,139.0435,-0.4047,ACT-CLJ0916.1-0024_298_02_s047,161.0,162.0,5.120000000000001,2.0,10.0,139.04463821146481,-0.4052386879729378,9.696273857236086E-6,0.0025580194778740406,161.0,162.0,3.0,0.00413293144557337,4.712160915387242E-5,6.97589674766149,161.7198556402037,162.1711925166481,2.885955518899342,10.43016442800133,6.352874755859375,0.0,2.9235356487333775E-4,742184.125,,,,,,,,,,,4.533189820708576
ACT-CLJ0935.0+0053,AGBT21B_298_03,13,0.001,236,236,143.7215,0.9373,ACT-CLJ0935.0+0053_298_03_s013,240.0,235.0,5.120000000000001,2.0,10.0,143.7199665647828,0.9360840157490595,0.0010358684990623927,0.0010385546800826552,240.0000000138235,235.0000000522195,3.000000305561216,0.0016779685247732775,1.1908039475616587E-4,2.602894794715869,240.2897355390338,235.3003446515907,4.515625967946377,9.528057813895291,2.1466586589813232,0.0,2.7094967663288116E-4,870770.875,,,,,,,,,,,7.044857929969939
ACT-CLJ0916.8-0059,AGBT21B_298_03,4,0.007,236,236,139.1803,-0.9534,ACT-CLJ0916.8-0059_298_03_s004,237.0,237.0,3.2,2.0,10.0,139.18044977189103,-0.9535338407203696,0.00102844478688186,0.005546548600452773,236.99999783600936,236.99999687796614,2.999985574540488,0.008961340939461363,1.2272454112860563E-4,20.547054413146043,236.7615541754521,236.8315351347351,2.5620482960779554,24.212299670824155,19.57948875427246,0.0,2.518663532100618E-4,1063361.75,,,,,,,,,,,0.7230043131065714
ACT-CLJ0918.7+0211,AGBT21B_298_03,5,0.003,162,279,139.6891,2.2549,ACT-CLJ0918.7+0211_298_03_s005,162.0,279.0,3.2,2.0,10.0,139.689620972,2.254366791158759,0.0011344635545785249,0.003995689567004992,161.9999998477007,278.99999961737285,2.999998439111442,0.006455734218139572,1.2140091454247073E-4,8.56343525277462,162.44192629832227,278.8008603915299,2.7810384719827446,11.889781046670791,8.419902801513672,0.0,3.9448795723728836E-4,462837.5625,,,,,,,,,,,2.682617613107965
ACT-CLJ0920.4+0134,AGBT21B_298_03,6,0.001,162,162,140.1022,1.5767,ACT-CLJ0920.4+0134_298_03_s006,162.0,162.0,3.2,2.0,10.0,140.102706909,1.5761201381699976,4.510281037539699E-17,0.0015795237260817958,161.9999999340149,161.99999988303307,2.9999989883033473,0.0025519973284301753,1.1974704432281125E-4,14.164847334009922,162.35487390172884,162.18122404487417,2.3543305388163067,14.094790181944282,13.292916297912598,0.0,1.1090686894021928E-4,4847297.5,,,,,,,,,,,2.772162967322979
ACT-CLJ0921.3+0317,AGBT21B_298_03,8,0.01,162,207,140.3386,3.3117,ACT-CLJ0921.3+0317_298_03_s008,162.0,207.0,3.2,2.0,10.0,140.339187622,3.311194800348801,4.3633229587342683E-4,0.01761214422986939,161.9999967271839,206.99999745094752,2.99984251692887,0.028452536595529734,1.2008559472087865E-4,123.70228080387187,162.4081533426244,207.4203663291131,2.6976871787445176,161.61167369219993,117.10980987548828,0.0,1.2356785009615123E-4,4359744.5,,,,,,,,,,,2.787341575115946
ACT-CLJ0922.1+0346,AGBT21B_298_03,10,0.007,237,162,140.4949,3.7713,ACT-CLJ0922.1+0346_298_03_s010,237.0,162.0,5.120000000000001,2.0,10.0,140.49542861030466,3.7707809953398637,7.272204110766921E-4,0.006204469091377516,236.99999958267898,161.9999994041953,2.9999840736259342,0.010024307230829832,1.1856095181675985E-4,28.489083446916297,237.32364418625855,162.39221821024097,2.9350645880905386,44.058088160208804,28.665699005126953,0.0,1.7444661352783442E-4,1812890.625,,,,,,,,,,,2.6641614398569695
ACT-CLJ0922.1-0027,AGBT21B_298_03,11,0.003,236,236,140.4991,-0.4189,ACT-CLJ0922.1-0027_298_03_s011,236.0,237.0,5.120000000000001,2.0,10.0,140.49978136127456,-0.41904408513513847,0.0010216115005270694,0.0041270372546594325,236.00000026806876,236.99999818286636,2.99999560133967,0.006667936728578839,1.1838530636706952E-4,13.430376033470225,236.54351505256045,236.53261476614156,2.8065337658897187,18.990681971059587,12.233370780944824,0.0,2.6400256319902837E-4,787392.0625,,,,,,,,,,,2.50707151078155
ACT-CLJ0930.4+0216,AGBT21B_298_03,12,0.001,162,279,142.6074,2.3426,ACT-CLJ0930.4+0216_298_03_s012,160.0,279.0,3.2,2.0,10.0,142.6090679723641,2.3420809859781393,0.001134629290530223,0.0015452050335824654,159.99999961664267,278.99999933331225,2.9999946778433806,0.002496542293524888,1.1891284495296674E-4,4.3938525059936975,160.09977068684933,278.9035105353294,2.154052109704396,3.659904303984444,3.538550615310669,0.0,3.978554450441152E-4,305312.0625,,,,,,,,,,,6.28400748048921
ACT-CLJ0935.2+0048,AGBT21B_298_03,14,0.01,172,172,143.8059,0.8044,ACT-CLJ0935.2+0048_298_03_s014,173.0,173.0,3.2,2.0,10.0,143.80635776915167,0.8039530132106676,1.5083862077919775E-4,0.018437792414434693,172.99998854369213,172.99998454311938,2.999846829144828,0.02978646238510483,1.181129640243325E-4,140.07340122283114,173.26054684712258,173.1378275228103,2.811575530803436,198.77741073814246,136.73989868164062,0.0,1.1137504043290392E-4,5417699.0,,,,,,,,,,,2.303247435936029
ACT-CLJ0935.3+0233,AGBT21B_298_03,16,0.007,162,207,143.8459,2.574,ACT-CLJ0935.3+0233_298_03_s016,163.0,208.0,3.2,2.0,10.0,143.84589468937875,2.5740339192986115,4.461339496544333E-4,0.005073217166010455,162.99999604177324,207.99999615455386,2.999988047685859,0.00819661142763339,1.191054192591806E-4,43.48766572801573,162.50152716674862,207.56457648953264,2.548141747267741,50.690328785865375,40.580360412597656,0.0,1.1550374620128423E-4,5051476.5,,,,,,,,,,,0.12401469204237354
ACT-CLJ0940.9+0322,AGBT21B_298_03,17,0.003,237,162,145.1948,3.3685,ACT-CLJ0940.9+0322_298_03_s017,237.0,163.0,3.2,2.0,10.0,145.19539806696423,3.3685206004808608,7.272850499953572E-4,0.003946805907193434,237.00000019112935,162.99999840972686,2.9999958653920626,0.006376743188388328,1.1905102940213297E-4,20.84057467618813,237.51521063023995,162.6718378035649,2.647758242504106,26.2287861856656,19.602130889892578,0.0,1.7118417599704117E-4,1913729.5,,,,,,,,,,,2.150600996470298
ACT-CLJ0943.7+0059,AGBT21B_298_03,19,0.001,236,236,145.9088,1.028,ACT-CLJ0943.7+0059_298_03_s019,237.0,234.0,5.120000000000001,2.0,10.0,145.90890344786865,1.0261976715450434,0.0010080857699180947,0.001984698786987348,236.99999994077,234.00000037474123,3.0000004824555697,0.003206631824327031,1.2036912493319858E-4,5.035023907277602,237.13521488981218,235.5963618665334,3.1253149424497924,8.828785362510654,3.887589931488037,0.0,2.9388442635536194E-4,644823.75,,,,,,,,,,,6.499047574912965
ACT-CLJ0951.6-0014,AGBT21B_298_03,21,0.01,162,162,147.9243,-0.2419,ACT-CLJ0951.6-0014_298_03_s021,163.0,162.0,3.2,2.0,10.0,147.92429490345543,-0.24248953162460207,9.69627385710108E-6,0.017916427674958994,162.99995675915542,161.9999980767371,2.999878970063108,0.028944811976217916,1.1971471645435059E-4,138.64964606072917,162.503233997293,162.43723093219532,2.7783198796662045,192.12996479268392,130.97787475585938,0.0,1.1449769954197109E-4,4545570.0,,,,,,,,,,,2.122403967940706
ACT-CLJ0956.1+0158,AGBT21B_298_03,22,0.007,172,172,149.041,1.9839,ACT-CLJ0956.1+0158_298_03_s022,173.0,173.0,3.2,2.0,10.0,149.04130954077357,1.9835735108786845,1.508386207790017E-4,0.005922340468053798,172.99999775173453,172.9999983076112,2.9999824371847907,0.009568473101439882,1.2239894989242615E-4,47.46450543437471,173.0806158148962,173.13249082247586,2.751109790963906,64.49063453708042,46.151546478271484,0.0,1.0792863758979365E-4,4946510.0,,,,,,,,,,,1.6190550028010708
ACT-CLJ0957.6+0234,AGBT21B_298_03,23,0.003,162,207,149.407,2.5983,ACT-CLJ0957.6+0234_298_03_s023,163.0,208.0,3.2,2.0,10.0,149.40702138772915,2.5983254346474687,4.46133949654454E-4,0.0037820800823965203,162.99999858783622,207.9999984233849,2.9999966339895376,0.006110603441916119,1.214280197270693E-4,28.999254572993923,162.65647573361792,207.5342682735476,2.6985139199852286,37.90949549917462,27.367334365844727,0.0,1.2066742056049407E-4,3980635.0,,,,,,,,,,,0.11963843870817613
ACT-CLJ1005.5+0235,AGBT21B_298_03,25,0.001,237,162,151.3435,2.5838,ACT-CLJ1005.5+0235_298_03_s025,238.0,163.0,3.2,2.0,10.0,151.34347700338253,2.5838108597685543,7.369804682173855E-4,0.001269865850978952,237.99999997396293,162.99999998249206,3.000000043514055,0.00205169221924044,1.244552732087641E-4,6.639127733233499,237.73096036835133,162.93889663444986,2.4817756822365666,7.340876520625547,5.687597751617432,0.0,1.8726623966358602E-4,1388458.25,,,,,,,,,,,0.09135976615164387
ACT-CLJ1020.1-0013,AGBT21B_298_03,27,0.01,162,279,155.0293,-0.1563,ACT-CLJ1020.1-0013_298_03_s027,163.0,279.0,3.2,2.0,10.0,155.02926011670627,-0.15686949499283795,0.0011345049908367338,0.015223023298305868,162.99996372806817,279.00000001308473,2.999879969195284,0.02459350985484442,1.290408091846795E-4,35.38713460657589,162.5351423166568,279.35232864483976,2.6257301301667577,43.79831659007011,33.261932373046875,0.0,3.9401056710630655E-4,332871.3125,,,,,,,,,,,2.0552271494935956
ACT-CLJ1020.3-0100,AGBT21B_298_03,28,0.007,162,162,155.0889,-1.0185,ACT-CLJ1020.3-0100_298_03_s028,163.0,163.0,3.2,2.0,10.0,155.0889218956501,-1.0184634520631213,1.3712601992105782E-5,0.005856246551953106,162.99999606649726,162.99999642193384,2.9999920563033093,0.009461748653776188,1.2795740773398156E-4,45.06394803301082,162.49573676704057,162.609792724948,2.6330691118703173,56.08743760095763,42.43436813354492,0.0,1.2457315460778773E-4,3909973.0,,,,,,,,,,,0.15327967977133844
ACT-CLJ1027.8+0004,AGBT21B_298_03,29,0.003,172,172,156.9538,0.0731,ACT-CLJ1027.8+0004_298_03_s029,173.0,173.0,3.2,2.0,10.0,156.9541244798742,0.07273864306586823,1.5083862077910554E-4,0.004539588014657646,172.9999990156885,172.99999966620598,2.9999932203493875,0.007334471617245816,1.286209887590838E-4,30.784744743378734,173.11092590898414,173.3810687190111,2.7204679135818863,40.9010651385506,29.969402313232422,0.0,1.2819719268009067E-4,3903466.25,,,,,,,,,,,1.7483784627567893
