cluster,project,scanno,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,offset,int_flux_Jy,int_flux_err_Jy,amp_snr,x_snr,y_snr,sigma_snr,offset_snr,int_snr,snr,masked,noise_ps,hits_ps,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,offset_fit_snr,red_type,Source_name,RA,E_RA,DEC,E_DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,Maj,E_Maj,Min,E_Min,PA,E_PA,RMS_noise,Source_code,Mosaic_name,GroupID,GroupSize,Separation
ACT-CLJ0201.6-0211,all,0,160.0,162.0,4.0,4.0,5.0,30.429771368113496,-2.1977047916065393,1.9392547711478663E-5,9.333824446469672E-4,159.99999994199487,161.9999999961764,3.000000092826136,-1.4767732245417805E-5,-0.042785028448283975,8.780002234866271E-5,4.610780815274462,161.12910895474712,160.55047353697913,5.883005908012473,0.0012535011310693936,32.40702288763498,6.7396626472473145,0.0,9.350129403173923E-5,6556039.5,ACT-CLJ0201.6-0211,1.697955213137E-4,1.512637206269995,0.3771515107547089,0.0,16234.224718139953,-9.28491718169E-4,-0.0653730414423692,435.6657618947,21.0,TGSSADR J020142.8-021153,30.42872,2.1,-2.1982,2.0,429.3,43.6,178.2,18.0,58.6,1.2,26.2,0.3,22.6,1.2,2.8,M,R07D31,2,11,4.1796796903578315
ACT-CLJ0201.6-0211,all,0,160.0,162.0,4.0,4.0,6.0,30.429771368113496,-2.1977047916065393,1.9392547711478663E-5,9.333824446469672E-4,159.99999994199487,161.9999999961764,3.000000092826136,-1.4767732245417805E-5,-0.042785028448283975,8.780002234866271E-5,4.610780815274462,161.12910895474712,160.55047353697913,5.883005908012473,0.0012535011310693936,32.40702288763498,6.7396626472473145,0.0,9.350129403173923E-5,6556039.5,ACT-CLJ0201.6-0211,1.697955213137E-4,1.512637206269995,0.3771515107547089,0.0,16234.224718139953,-9.28491718169E-4,-0.0653730414423692,435.6657618947,21.0,TGSSADR J020142.8-021153,30.42872,2.1,-2.1982,2.0,429.3,43.6,178.2,18.0,58.6,1.2,26.2,0.3,22.6,1.2,2.8,M,R07D31,2,11,4.1796796903578315
ACT-CLJ0201.6-0211,all,0,161.0,160.0,6.4,4.0,7.0,30.429215404020553,-2.198815903054449,2.1681527469054967E-5,8.541133395508867E-4,160.99999992746748,160.00000004081315,3.0000000942821385,-1.472460652619572E-5,-0.04278375407729472,8.7800544014706E-5,4.610093862908299,161.12875298932954,160.55056930182198,5.883545456870281,0.0012513049891424999,32.40142198269836,5.309943199157715,0.0,9.271719318348914E-5,6672066.0,ACT-CLJ0201.6-0211,1.697955213137E-4,1.512637206269995,0.3771515107547089,0.0,16234.224718139953,-9.28491718169E-4,-0.0653730414423692,435.6657618947,21.0,TGSSADR J020142.8-021153,30.42872,2.1,-2.1982,2.0,429.3,43.6,178.2,18.0,58.6,1.2,26.2,0.3,22.6,1.2,2.8,M,R07D31,2,11,2.8436515550328028
ACT-CLJ0201.6-0211,all,0,131.0,160.0,5.0,5.0,6.0,30.445894351117953,-2.198815803776432,3.012093969103865E-4,0.0012504898462055854,131.00000006993767,159.99999989998796,2.9999997548031136,-1.4938110425357477E-5,-0.04278370369240278,8.779688393524837E-5,8.294898313454842,131.3586644311022,159.7159731535227,3.6178142633070913,0.0043089520472580885,32.41406386917694,8.08110237121582,0.0,1.0024942457675934E-4,5740167.0,ACT-CLJ0201.6-0211,1.697955213137E-4,1.512637206269995,0.3771515107547089,0.0,16234.224718139953,-9.28491718169E-4,-0.0653730414423692,435.6657618947,21.0,TGSSADR J020147.4-021154,30.44785,2.0,-2.19855,2.0,479.7,48.3,260.9,26.2,48.2,0.7,27.4,0.3,83.9,1.2,2.8,M,R07D31,1,8,7.0973489515074
ACT-CLJ0201.6-0211,all,0,160.0,161.0,5.0,5.0,6.0,30.429771368527252,-2.1982603471754243,2.16815274691602E-5,9.377333683698825E-4,159.99999994632822,161.0000000391662,3.0000000238864133,-1.476970159555346E-5,-0.04278390553342033,8.779952890165606E-5,4.610511634768719,161.13067411926028,160.5478856156199,5.883658855859284,0.001252815566415302,32.40965326911711,6.366288185119629,0.0,9.315212810179219E-5,6611746.0,ACT-CLJ0201.6-0211,1.697955213137E-4,1.512637206269995,0.3771515107547089,0.0,16234.224718139953,-9.28491718169E-4,-0.0653730414423692,435.6657618947,21.0,TGSSADR J020142.8-021153,30.42872,2.1,-2.1982,2.0,429.3,43.6,178.2,18.0,58.6,1.2,26.2,0.3,22.6,1.2,2.8,M,R07D31,2,11,3.786675148257876
ACT-CLJ0201.6-0211,all,0,131.0,160.0,5.0,5.0,7.0,30.445894351117953,-2.198815803776432,3.012093969103865E-4,0.0012504898462055854,131.00000006993767,159.99999989998796,2.9999997548031136,-1.4938110425357477E-5,-0.04278370369240278,8.779688393524837E-5,8.294898313454842,131.3586644311022,159.7159731535227,3.6178142633070913,0.0043089520472580885,32.41406386917694,8.08110237121582,0.0,1.0024942457675934E-4,5740167.0,ACT-CLJ0201.6-0211,1.697955213137E-4,1.512637206269995,0.3771515107547089,0.0,16234.224718139953,-9.28491718169E-4,-0.0653730414423692,435.6657618947,21.0,TGSSADR J020147.4-021154,30.44785,2.0,-2.19855,2.0,479.7,48.3,260.9,26.2,48.2,0.7,27.4,0.3,83.9,1.2,2.8,M,R07D31,1,8,7.0973489515074
ACT-CLJ0201.6-0211,all,0,160.0,161.0,5.0,5.0,7.0,30.429771368527252,-2.1982603471754243,2.16815274691602E-5,9.377333683698825E-4,159.99999994632822,161.0000000391662,3.0000000238864133,-1.476970159555346E-5,-0.04278390553342033,8.779952890165606E-5,4.610511634768719,161.13067411926028,160.5478856156199,5.883658855859284,0.001252815566415302,32.40965326911711,6.366288185119629,0.0,9.315212810179219E-5,6611746.0,ACT-CLJ0201.6-0211,1.697955213137E-4,1.512637206269995,0.3771515107547089,0.0,16234.224718139953,-9.28491718169E-4,-0.0653730414423692,435.6657618947,21.0,TGSSADR J020142.8-021153,30.42872,2.1,-2.1982,2.0,429.3,43.6,178.2,18.0,58.6,1.2,26.2,0.3,22.6,1.2,2.8,M,R07D31,2,11,3.786675148257876
ACT-CLJ0201.6-0211,all,0,131.0,160.0,6.0,6.0,7.0,30.445894351117953,-2.198815803776432,3.012093969103865E-4,0.0012504898462055854,131.00000006993767,159.99999989998796,2.9999997548031136,-1.4938110425357477E-5,-0.04278370369240278,8.779688393524837E-5,8.294898313454842,131.3586644311022,159.7159731535227,3.6178142633070913,0.0043089520472580885,32.41406386917694,8.08110237121582,0.0,1.0024942457675934E-4,5740167.0,ACT-CLJ0201.6-0211,1.697955213137E-4,1.512637206269995,0.3771515107547089,0.0,16234.224718139953,-9.28491718169E-4,-0.0653730414423692,435.6657618947,21.0,TGSSADR J020147.4-021154,30.44785,2.0,-2.19855,2.0,479.7,48.3,260.9,26.2,48.2,0.7,27.4,0.3,83.9,1.2,2.8,M,R07D31,1,8,7.0973489515074
ACT-CLJ0201.6-0211,all,0,161.0,160.0,6.0,6.0,7.0,30.429215404020553,-2.198815903054449,2.1681527469054967E-5,8.541133395508867E-4,160.99999992746748,160.00000004081315,3.0000000942821385,-1.472460652619572E-5,-0.04278375407729472,8.7800544014706E-5,4.610093862908299,161.12875298932954,160.55056930182198,5.883545456870281,0.0012513049891424999,32.40142198269836,5.309943199157715,0.0,9.271719318348914E-5,6672066.0,ACT-CLJ0201.6-0211,1.697955213137E-4,1.512637206269995,0.3771515107547089,0.0,16234.224718139953,-9.28491718169E-4,-0.0653730414423692,435.6657618947,21.0,TGSSADR J020142.8-021153,30.42872,2.1,-2.1982,2.0,429.3,43.6,178.2,18.0,58.6,1.2,26.2,0.3,22.6,1.2,2.8,M,R07D31,2,11,2.8436515550328028
ACT-CLJ0220.9-0332,all,0,220.0,152.0,3.2,2.0,4.0,35.20664163308992,-3.5537901709523,5.706814651020838E-4,0.0021679371139634593,219.999999877967,152.00000000758254,2.9999961684738996,2.1650703056048514E-6,0.009996402279699902,1.4845724603946596E-4,7.767047301431542,220.40242898115764,152.70511023564038,3.323667953863967,-0.019369314685141494,-42.691745239385206,7.847428798675537,0.0,1.9828075892291963E-4,1683592.25,ACT-CLJ0220.9-0332,2.242544903424E-4,1.3213886509757835,-0.3530506903438944,0.0133390500690772,11130.507570863649,-0.001454924380874,-0.0702296343451814,419.24746849751614,21.0,TGSSADR J022049.4-033316,35.20604,2.0,-3.55462,2.0,337.6,34.4,312.3,31.5,28.1,0.4,25.9,0.3,9.0,6.6,3.9,S,R08D31,3,14,3.6887588804341402
ACT-CLJ0220.9-0332,all,0,220.0,152.0,3.2,2.0,5.0,35.20664163308992,-3.5537901709523,5.706814651020838E-4,0.0021679371139634593,219.999999877967,152.00000000758254,2.9999961684738996,2.1650703056048514E-6,0.009996402279699902,1.4845724603946596E-4,7.767047301431542,220.40242898115764,152.70511023564038,3.323667953863967,-0.019369314685141494,-42.691745239385206,7.847428798675537,0.0,1.9828075892291963E-4,1683592.25,ACT-CLJ0220.9-0332,2.242544903424E-4,1.3213886509757835,-0.3530506903438944,0.0133390500690772,11130.507570863649,-0.001454924380874,-0.0702296343451814,419.24746849751614,21.0,TGSSADR J022049.4-033316,35.20604,2.0,-3.55462,2.0,337.6,34.4,312.3,31.5,28.1,0.4,25.9,0.3,9.0,6.6,3.9,S,R08D31,3,14,3.6887588804341402
ACT-CLJ0220.9-0332,all,0,221.0,153.0,5.120000000000001,2.0,6.0,35.20608502708197,-3.5532345959081977,5.786977343755699E-4,0.0020495884362241143,220.99999971291862,152.99999960559214,2.99999904151806,2.2288786572908126E-6,0.009996577267046476,1.484445367597597E-4,7.777569748598649,220.40970596110364,152.70826717097142,3.3217494139215784,-0.019364981215942614,-42.67568180115227,7.553502082824707,0.0,1.9727028848137707E-4,1718705.0,ACT-CLJ0220.9-0332,2.242544903424E-4,1.3213886509757835,-0.3530506903438944,0.0133390500690772,11130.507570863649,-0.001454924380874,-0.0702296343451814,419.24746849751614,21.0,TGSSADR J022049.4-033316,35.20604,2.0,-3.55462,2.0,337.6,34.4,312.3,31.5,28.1,0.4,25.9,0.3,9.0,6.6,3.9,S,R08D31,3,14,4.990244158823828
ACT-CLJ0220.9-0332,all,0,221.0,153.0,5.120000000000001,2.0,7.0,35.20608502708197,-3.5532345959081977,5.786977343755699E-4,0.0020495884362241143,220.99999971291862,152.99999960559214,2.99999904151806,2.2288786572908126E-6,0.009996577267046476,1.484445367597597E-4,7.777569748598649,220.40970596110364,152.70826717097142,3.3217494139215784,-0.019364981215942614,-42.67568180115227,7.553502082824707,0.0,1.9727028848137707E-4,1718705.0,ACT-CLJ0220.9-0332,2.242544903424E-4,1.3213886509757835,-0.3530506903438944,0.0133390500690772,11130.507570863649,-0.001454924380874,-0.0702296343451814,419.24746849751614,21.0,TGSSADR J022049.4-033316,35.20604,2.0,-3.55462,2.0,337.6,34.4,312.3,31.5,28.1,0.4,25.9,0.3,9.0,6.6,3.9,S,R08D31,3,14,4.990244158823828
ACT-CLJ0220.9-0332,all,0,220.0,152.0,3.0,3.0,4.0,35.20664163308992,-3.5537901709523,5.706814651020838E-4,0.0021679371139634593,219.999999877967,152.00000000758254,2.9999961684738996,2.1650703056048514E-6,0.009996402279699902,1.4845724603946596E-4,7.767047301431542,220.40242898115764,152.70511023564038,3.323667953863967,-0.019369314685141494,-42.691745239385206,7.847428798675537,0.0,1.9828075892291963E-4,1683592.25,ACT-CLJ0220.9-0332,2.242544903424E-4,1.3213886509757835,-0.3530506903438944,0.0133390500690772,11130.507570863649,-0.001454924380874,-0.0702296343451814,419.24746849751614,21.0,TGSSADR J022049.4-033316,35.20604,2.0,-3.55462,2.0,337.6,34.4,312.3,31.5,28.1,0.4,25.9,0.3,9.0,6.6,3.9,S,R08D31,3,14,3.6887588804341402
ACT-CLJ0220.9-0332,all,0,220.0,152.0,4.800000000000001,3.0,5.0,35.20664163308992,-3.5537901709523,5.706814651020838E-4,0.0021679371139634593,219.999999877967,152.00000000758254,2.9999961684738996,2.1650703056048514E-6,0.009996402279699902,1.4845724603946596E-4,7.767047301431542,220.40242898115764,152.70511023564038,3.323667953863967,-0.019369314685141494,-42.691745239385206,7.847428798675537,0.0,1.9828075892291963E-4,1683592.25,ACT-CLJ0220.9-0332,2.242544903424E-4,1.3213886509757835,-0.3530506903438944,0.0133390500690772,11130.507570863649,-0.001454924380874,-0.0702296343451814,419.24746849751614,21.0,TGSSADR J022049.4-033316,35.20604,2.0,-3.55462,2.0,337.6,34.4,312.3,31.5,28.1,0.4,25.9,0.3,9.0,6.6,3.9,S,R08D31,3,14,3.6887588804341402
ACT-CLJ0220.9-0332,all,0,220.0,152.0,4.800000000000001,3.0,6.0,35.20664163308992,-3.5537901709523,5.706814651020838E-4,0.0021679371139634593,219.999999877967,152.00000000758254,2.9999961684738996,2.1650703056048514E-6,0.009996402279699902,1.4845724603946596E-4,7.767047301431542,220.40242898115764,152.70511023564038,3.323667953863967,-0.019369314685141494,-42.691745239385206,7.847428798675537,0.0,1.9828075892291963E-4,1683592.25,ACT-CLJ0220.9-0332,2.242544903424E-4,1.3213886509757835,-0.3530506903438944,0.0133390500690772,11130.507570863649,-0.001454924380874,-0.0702296343451814,419.24746849751614,21.0,TGSSADR J022049.4-033316,35.20604,2.0,-3.55462,2.0,337.6,34.4,312.3,31.5,28.1,0.4,25.9,0.3,9.0,6.6,3.9,S,R08D31,3,14,3.6887588804341402
ACT-CLJ0220.9-0332,all,0,220.0,152.0,4.800000000000001,3.0,7.0,35.20664163308992,-3.5537901709523,5.706814651020838E-4,0.0021679371139634593,219.999999877967,152.00000000758254,2.9999961684738996,2.1650703056048514E-6,0.009996402279699902,1.4845724603946596E-4,7.767047301431542,220.40242898115764,152.70511023564038,3.323667953863967,-0.019369314685141494,-42.691745239385206,7.847428798675537,0.0,1.9828075892291963E-4,1683592.25,ACT-CLJ0220.9-0332,2.242544903424E-4,1.3213886509757835,-0.3530506903438944,0.0133390500690772,11130.507570863649,-0.001454924380874,-0.0702296343451814,419.24746849751614,21.0,TGSSADR J022049.4-033316,35.20604,2.0,-3.55462,2.0,337.6,34.4,312.3,31.5,28.1,0.4,25.9,0.3,9.0,6.6,3.9,S,R08D31,3,14,3.6887588804341402
ACT-CLJ0220.9-0332,all,0,220.0,152.0,4.0,4.0,5.0,35.20664163308992,-3.5537901709523,5.706814651020838E-4,0.0021679371139634593,219.999999877967,152.00000000758254,2.9999961684738996,2.1650703056048514E-6,0.009996402279699902,1.4845724603946596E-4,7.767047301431542,220.40242898115764,152.70511023564038,3.323667953863967,-0.019369314685141494,-42.691745239385206,7.847428798675537,0.0,1.9828075892291963E-4,1683592.25,ACT-CLJ0220.9-0332,2.242544903424E-4,1.3213886509757835,-0.3530506903438944,0.0133390500690772,11130.507570863649,-0.001454924380874,-0.0702296343451814,419.24746849751614,21.0,TGSSADR J022049.4-033316,35.20604,2.0,-3.55462,2.0,337.6,34.4,312.3,31.5,28.1,0.4,25.9,0.3,9.0,6.6,3.9,S,R08D31,3,14,3.6887588804341402
ACT-CLJ0220.9-0332,all,0,220.0,152.0,4.0,4.0,6.0,35.20664163308992,-3.5537901709523,5.706814651020838E-4,0.0021679371139634593,219.999999877967,152.00000000758254,2.9999961684738996,2.1650703056048514E-6,0.009996402279699902,1.4845724603946596E-4,7.767047301431542,220.40242898115764,152.70511023564038,3.323667953863967,-0.019369314685141494,-42.691745239385206,7.847428798675537,0.0,1.9828075892291963E-4,1683592.25,ACT-CLJ0220.9-0332,2.242544903424E-4,1.3213886509757835,-0.3530506903438944,0.0133390500690772,11130.507570863649,-0.001454924380874,-0.0702296343451814,419.24746849751614,21.0,TGSSADR J022049.4-033316,35.20604,2.0,-3.55462,2.0,337.6,34.4,312.3,31.5,28.1,0.4,25.9,0.3,9.0,6.6,3.9,S,R08D31,3,14,3.6887588804341402
ACT-CLJ0220.9-0332,all,0,220.0,152.0,4.0,4.0,7.0,35.20664163308992,-3.5537901709523,5.706814651020838E-4,0.0021679371139634593,219.999999877967,152.00000000758254,2.9999961684738996,2.1650703056048514E-6,0.009996402279699902,1.4845724603946596E-4,7.767047301431542,220.40242898115764,152.70511023564038,3.323667953863967,-0.019369314685141494,-42.691745239385206,7.847428798675537,0.0,1.9828075892291963E-4,1683592.25,ACT-CLJ0220.9-0332,2.242544903424E-4,1.3213886509757835,-0.3530506903438944,0.0133390500690772,11130.507570863649,-0.001454924380874,-0.0702296343451814,419.24746849751614,21.0,TGSSADR J022049.4-033316,35.20604,2.0,-3.55462,2.0,337.6,34.4,312.3,31.5,28.1,0.4,25.9,0.3,9.0,6.6,3.9,S,R08D31,3,14,3.6887588804341402
ACT-CLJ0220.9-0332,all,0,175.0,146.0,6.4,4.0,7.0,35.231689770602266,-3.5571240387268905,1.9989380377392343E-4,6.867303829297604E-4,175.00000008573028,146.0000000733303,2.9999994167212565,2.96300573160754E-6,0.009996519422657162,1.4845626660391602E-4,4.221072419464572,174.14895347626128,145.14545009527652,3.6678988743119287,-0.017620666310788187,-42.65533835114296,3.362607717514038,0.0,1.4110226766206324E-4,2972027.0,ACT-CLJ0220.9-0332,2.242544903424E-4,1.3213886509757835,-0.3530506903438944,0.0133390500690772,11130.507570863649,-0.001454924380874,-0.0702296343451814,419.24746849751614,21.0,TGSSADR J022055.4-033331,35.23084,2.1,-3.55882,2.1,80.5,10.5,77.1,8.7,27.5,1.5,25.6,1.3,-9.1,30.4,3.9,S,R08D31,4,2,6.828355781754943
ACT-CLJ0220.9-0332,all,0,221.0,153.0,5.0,5.0,6.0,35.20608502708197,-3.5532345959081977,5.786977343755699E-4,0.0020495884362241143,220.99999971291862,152.99999960559214,2.99999904151806,2.2288786572908126E-6,0.009996577267046476,1.484445367597597E-4,7.777569748598649,220.40970596110364,152.70826717097142,3.3217494139215784,-0.019364981215942614,-42.67568180115227,7.553502082824707,0.0,1.9727028848137707E-4,1718705.0,ACT-CLJ0220.9-0332,2.242544903424E-4,1.3213886509757835,-0.3530506903438944,0.0133390500690772,11130.507570863649,-0.001454924380874,-0.0702296343451814,419.24746849751614,21.0,TGSSADR J022049.4-033316,35.20604,2.0,-3.55462,2.0,337.6,34.4,312.3,31.5,28.1,0.4,25.9,0.3,9.0,6.6,3.9,S,R08D31,3,14,4.990244158823828
